"pair_id"	"date"	"SWOT_time_UTC"	"ANA_code"	"SWORD_v17b_node_id"	"SWORD_v17b_reach_id"	"SWORD_v16_node_id"	"SWORD_v16_reach_id"	"ANA_gauge_level_m"	"vertical_offset_m"	"ANA_wse_offset_adjusted_m"	"SWOT_wse_m"	"SWOT_wse_uncertainty_m"	"WSE_difference_SWOT_minus_adjusted_ANA_m"	"WSE_absolute_error_m"	"SWOT_width_m"	"SWOT_width_uncertainty_m"	"node_q"	"node_q_b"	"dark_frac"	"ice_clim_f"	"xovr_cal_q"	"SWOT_hampel_flag"	"SWOT_cross_track_distance_m"	"partial_f"	"obs_frac_n"	"SWORD_prior_wse_m"	"SWORD_prior_width_m"	"SWORD_prior_length_m"	"pass_node_q"	"pass_partial_f"	"pass_ice_clim_f"	"pass_xovr_cal_q"	"pass_hampel"	"pass_node_q_b"	"pass_dark_frac"	"pass_cross_track_distance"	"pass_observed_fraction"	"pass_prior_reach_size"	"pass_prior_wse_difference"	"quality_pass"	"quality_pass_count_at_station"	"quality_filtered_station"
"ANA_34270000__SWORD17b_63260100051"	"2024-07-17"	"2024-07-17T00:30:18Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	1.21	135.453145	136.663145	136.61794	0.19888	-0.0452050000000099	0.0452050000000099	20.166883	2.044854	0	0	0	0	0	0	42689.53906	0	0.86458333333	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2024-08-02"	"2024-08-02T10:08:38Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	0.96	135.453145	136.413145	148.50966	0.17662	12.096515	12.096515	432.434514	21.044463	3	8390670	0	0	0	1	-10152.69531	1	0.16666666667	141.2	45	19179.896137	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2024-08-06"	"2024-08-06T21:15:23Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	0.94	135.453145	136.393145	136.31971	0.23636	-0.0734350000000177	0.0734350000000177	8.351778	1.575147	1	2052	0	0	0	0	42721.34375	0	0.65625	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2024-08-27"	"2024-08-27T18:00:27Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	0.88	135.453145	136.333145	136.66711	0.22271	0.333965000000006	0.333965000000006	14.288797	1.98005	0	0	0	0	0	0	42626.28906	0	0.86458333333	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2024-10-04"	"2024-10-04T00:23:57Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	0.75	135.453145	136.203145	144.72721	0.20434	8.52406500000001	8.52406500000001	564.020042	20.399206	1	2062	0	0	1	1	-11260.1416	1	0.13541666667	141.2	45	19179.896137	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2024-10-08"	"2024-10-08T11:30:40Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	0.73	135.453145	136.183145	136.69079	0.41272	0.507644999999997	0.507644999999997	5.281743	1.392304	1	2052	0	0	0	0	43073.11719	0	0.96875	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2024-10-29"	"2024-10-29T08:15:44Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	0.825	135.453145	136.278145	136.15725	0.23595	-0.12089499999999	0.12089499999999	7.420784	1.439773	1	2052	0	0	0	0	42855.59766	0	0.625	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2024-11-19"	"2024-11-19T05:00:49Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	0.805	135.453145	136.258145	136.90369	0.24322	0.645544999999999	0.645544999999999	5.571815	1.053357	1	4	0	0	0	0	43040.5625	0	0.66666666667	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-01-16"	"2025-01-16T08:09:18Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	2.085	135.453145	137.538145	138.85055	0.15148	1.31240499999998	1.31240499999998	638.979637	24.895802	3	8390670	0	0	0	1	-10886.48047	0	0.6875	141.2	45	19179.896137	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-01-20"	"2025-01-20T19:16:02Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	1.785	135.453145	137.238145	137.84637	0.20032	0.608225000000005	0.608225000000005	29.4949	3.045221	0	0	0	0	0	1	43124.99219	0	0.83333333333	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-02-06"	"2025-02-06T04:54:21Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	1.635	135.453145	137.088145	136.95633	0.11842	-0.131814999999989	0.131814999999989	96.932589	11.386282	1	2054	0	0	0	0	-10405.87402	0	0.66666666667	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-02-10"	"2025-02-10T16:01:06Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	1.63	135.453145	137.083145	136.78352	0.16332	-0.299624999999992	0.299624999999992	27.410277	3.035989	0	0	0	0	0	0	42288.02344	0	0.96875	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-03-03"	"2025-03-03T12:46:11Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	1.72	135.453145	137.173145	136.95588	0.20183	-0.217264999999998	0.217264999999998	27.244717	2.667365	0	0	0	0	0	0	42027.62891	0	0.92708333333	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-03-19"	"2025-03-19T22:24:32Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	2.02	135.453145	137.473145	137.29642	0.1688	-0.176725000000005	0.176725000000005	99.168234	11.884518	1	2054	0	0	0	0	-10684.67383	0	0.72916666667	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-03-24"	"2025-03-24T09:31:16Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	2.12	135.453145	137.573145	137.53348	0.19853	-0.0396650000000136	0.0396650000000136	28.917163	2.957157	0	0	0	0	0	0	42685.55859	0	0.96875	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-05-05"	"2025-05-05T03:01:11Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	1.955	135.453145	137.408145	137.33864	0.1793	-0.0695050000000208	0.0695050000000208	25.076873	2.944394	0	0	0	0	0	0	42701.59766	0	1	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-05-21"	"2025-05-21T12:39:46Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	1.825	135.453145	137.278145	137.17747	0.2438	-0.100674999999995	0.100674999999995	437.517984	20.538989	1	2050	0	0	0	0	-10683.27148	0	0.76041666667	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-05-25"	"2025-05-25T23:46:30Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	1.81	135.453145	137.263145	137.45983	0.56136	0.196685000000002	0.196685000000002	3.642709	0.820543	1	3584	0	0	0	0	42760.83984	0	0.96875	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-06-11"	"2025-06-11T09:24:50Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	1.61	135.453145	137.063145	137.43041	0.10841	0.367264999999975	0.367264999999975	439.224112	22.617694	1	2054	0	0	0	0	-10364.24219	0	0.6875	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-06-15"	"2025-06-15T20:31:34Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	1.445	135.453145	136.898145	137.10067	0.16505	0.202525000000009	0.202525000000009	21.94663	2.633875	0	0	0	0	0	0	42252.17969	0	0.90625	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-07-06"	"2025-07-06T17:16:41Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	1.145	135.453145	136.598145	136.97006	0.33209	0.371914999999973	0.371914999999973	6.251056	1.369157	2	788485	0	0	0	0	43133.4375	0	0.77083333333	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-07-23"	"2025-07-23T02:55:02Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	1.04	135.453145	136.493145	139.62276	0.32943	3.129615	3.129615	373.300185	18.480845	1	2062	0	0	0	1	-10741.28516	1	0.34375	141.2	45	19179.896137	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-07-27"	"2025-07-27T14:01:46Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	1.02	135.453145	136.473145	136.35135	0.20496	-0.12179500000002	0.12179500000002	16.941982	2.220687	0	0	0	0	0	0	42722.18359	0	0.95833333333	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-08-17"	"2025-08-17T10:46:50Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	0.94	135.453145	136.393145	136.55335	0.19344	0.160204999999991	0.160204999999991	13.104267	2.072077	0	0	0	0	0	0	42733.55469	0	0.9375	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-09-07"	"2025-09-07T07:31:54Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	0.84	135.453145	136.293145	138.24412	0.32218	1.950975	1.950975	5.457985	1.259305	3	8390660	0	0	0	0	43336.9375	0	0.59375	141.2	45	19179.896137	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-09-23"	"2025-09-23T17:10:13Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	0.79	135.453145	136.243145	145.29346	0.25992	9.05031500000001	9.05031500000001	28.026935	6.256338	1	2054	0	0	0	1	-10904.40039	1	0.25	141.2	45	19179.896137	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-09-28"	"2025-09-28T04:16:58Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	0.77	135.453145	136.223145	138.38077	0.58235	2.157625	2.157625	2.501703	0.614234	3	8392196	0	0	0	0	42709.66406	0	0.79166666667	141.2	45	19179.896137	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-10-14"	"2025-10-14T13:55:19Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	0.7	135.453145	136.153145	139.35477	0.18377	3.20162500000001	3.20162500000001	351.667814	18.318517	1	2062	0	0	0	0	-10498.80078	1	0.125	141.2	45	19179.896137	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-10-19"	"2025-10-19T01:02:04Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	0.63	135.453145	136.083145	136.97919	0.40038	0.896044999999987	0.896044999999987	4.432305	1.167721	1	2048	0	0	0	0	42618.10156	0	0.79166666667	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-11-25"	"2025-11-25T07:25:27Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	0.915	135.453145	136.368145	139.48482	0.16511	3.11667500000002	3.11667500000002	451.680126	21.515848	1	2062	0	0	0	0	-10403.73047	1	0.48958333333	141.2	45	19179.896137	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-11-29"	"2025-11-29T18:32:12Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	0.82	135.453145	136.273145	137.33281	0.29466	1.059665	1.059665	21.631866	2.664369	1	4	0	0	0	0	42475.12891	0	0.70833333333	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-12-16"	"2025-12-16T04:10:30Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	1.04	135.453145	136.493145	148.56231	0.10447	12.069165	12.069165	894.156085	30.336399	3	8405006	0	0	0	0	-9846.81641	0	0.625	141.2	45	19179.896137	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34270000__SWORD17b_63260100051"	"2025-12-20"	"2025-12-20T15:17:16Z"	34270000	63260100050091	63260100051	63260100050091	63260100051	1.21	135.453145	136.663145	140.5412	0.22991	3.87805499999999	3.87805499999999	53.354831	3.742059	0	0	0	0	0	0	42401.74609	0	0.78125	141.2	45	19179.896137	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_34311000__SWORD17b_63250000071"	"2023-08-02"	"2023-08-02T18:59:21Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	2.34	97.04336	99.38336	99.38221	0.09659	-0.00115000000000975	0.00115000000000975	199.713679	7.014051	0	0	0	0	0	0	47933.97266	0	0.98076923077	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2023-08-07"	"2023-08-07T06:06:22Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	2.41	97.04336	99.45336	99.44773	0.09328	-0.00562999999999647	0.00562999999999647	201.963669	8.412874	0	0	0	0	0	0	-31756.23242	0	0.92307692308	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2023-10-04"	"2023-10-04T09:14:34Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	3.03	97.04336	100.07336	100.47714	0.14459	0.403779999999998	0.403779999999998	135.593253	3.03595	0	0	0.26700354639	0	0	1	48776.84766	0	0.92307692308	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2023-10-08"	"2023-10-08T20:21:34Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	2.975	97.04336	100.01836	99.5094	0.09438	-0.508960000000002	0.508960000000002	213.498778	8.748336	0	0	0	0	0	0	-32652.01562	0	1	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2023-10-25"	"2023-10-25T05:59:39Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	3.24	97.04336	100.28336	99.42957	0.53224	-0.853790000000004	0.853790000000004	158.724457	0.597421	3	8390660	0.98049348087	0	0	0	48125.20312	0	0.82692307692	101.3	192	10488.611118	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2023-10-29"	"2023-10-29T17:06:40Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	2.345	97.04336	99.38836	99.48128	0.09556	0.0929199999999923	0.0929199999999923	210.538198	8.598081	0	0	0	0	0	0	-31760.625	0	0.78846153846	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2023-11-15"	"2023-11-15T02:44:44Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	3.13	97.04336	100.17336	99.8527	0.09996	-0.320660000000004	0.320660000000004	189.148569	6.389521	0	0	0.03895510132	0	0	0	47923.76562	0	0.76923076923	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2023-11-19"	"2023-11-19T13:51:45Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	3.125	97.04336	100.16836	100.5085	0.09698	0.340139999999991	0.340139999999991	153.011094	7.532428	0	0	0	0	0	0	-31942.16797	0	0.78846153846	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2024-01-16"	"2024-01-16T17:00:00Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	2.595	97.04336	99.63836	99.48531	0.09828	-0.153050000000007	0.153050000000007	202.43182	7.06676	0	0	0.01451417749	0	0	0	48073.96094	0	0.88461538462	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2024-01-21"	"2024-01-21T04:07:01Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	2.92	97.04336	99.96336	99.73972	0.0942	-0.223640000000003	0.223640000000003	180.639578	8.181584	0	0	0	0	0	0	-31863.48438	0	0.96153846154	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2024-02-06"	"2024-02-06T13:45:05Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	2.595	97.04336	99.63836	99.7089	0.09864	0.0705399999999941	0.0705399999999941	199.574373	6.884787	1	8	0	0	0	0	48265.67188	0	0.98076923077	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2024-02-11"	"2024-02-11T00:52:06Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	3.06	97.04336	100.10336	99.62078	0.0962	-0.482580000000013	0.482580000000013	198.561694	8.439293	0	0	0	0	0	0	-32401.57031	0	0.88461538462	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2024-02-27"	"2024-02-27T10:30:10Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	3.965	97.04336	101.00836	100.91189	0.10263	-0.0964700000000107	0.0964700000000107	179.148301	7.077002	1	8	0.00827533445	0	0	0	47692.03906	0	0.92307692308	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2024-03-02"	"2024-03-02T21:37:11Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	3.99	97.04336	101.03336	101.02324	0.11023	-0.0101200000000006	0.0101200000000006	161.961589	7.929023	0	0	0	0	0	0	-31643.43359	0	0.94230769231	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2024-03-19"	"2024-03-19T07:15:13Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	2.975	97.04336	100.01836	100.34673	0.11118	0.328369999999993	0.328369999999993	144.036771	5.773911	0	0	0.02041348213	0	0	0	48038.66797	0	0.96153846154	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2024-04-09"	"2024-04-09T04:00:17Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	4.765	97.04336	101.80836	101.7909	0.1128	-0.017460000000014	0.017460000000014	161.516162	6.102396	0	0	0.0091272801	0	0	0	47982.03906	0	0.96153846154	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2024-04-13"	"2024-04-13T15:07:20Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	4.845	97.04336	101.88836	101.89401	0.09503	0.00564999999998861	0.00564999999998861	217.886781	9.096148	0	0	0	0	0	0	-31648.5625	0	0.92307692308	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2024-04-30"	"2024-04-30T00:45:22Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	2.925	97.04336	99.96836	100.21449	0.25858	0.246129999999994	0.246129999999994	164.460044	1.498845	1	4	0.89404505892	0	0	0	48576.69531	0	0.76923076923	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2024-05-04"	"2024-05-04T11:52:23Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	2.48	97.04336	99.52336	99.5697	0.09564	0.0463399999999865	0.0463399999999865	199.065452	8.247256	1	4	0	0	1	0	-32842.13281	0	0.78846153846	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2024-05-25"	"2024-05-25T08:37:27Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	2.61	97.04336	99.65336	99.91366	0.10656	0.260299999999987	0.260299999999987	169.31961	5.493756	0	0	0.15427574498	0	0	0	-32473.38672	0	0.94230769231	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2024-06-10"	"2024-06-10T18:15:33Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	2.36	97.04336	99.40336	99.36043	0.09957	-0.0429300000000126	0.0429300000000126	201.388636	7.000692	0	0	0	0	0	0	47483	0	0.92307692308	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2024-06-15"	"2024-06-15T05:22:34Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	2.34	97.04336	99.38336	99.22017	0.15275	-0.163190000000014	0.163190000000014	169.717983	2.015126	1	4	0.84693854177	0	0	1	-31482.85352	0	0.76923076923	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2024-07-01"	"2024-07-01T15:00:36Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	2.905	97.04336	99.94836	99.89744	0.09965	-0.050920000000005	0.050920000000005	204.432076	6.819165	0	0	0	0	0	0	48268.57031	0	0.98076923077	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2024-07-06"	"2024-07-06T02:07:36Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	2.955	97.04336	99.99836	99.85333	0.16934	-0.145030000000006	0.145030000000006	175.640978	1.778103	1	4	0.88507649867	0	0	0	-32746.12109	0	0.84615384615	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	43	TRUE
"ANA_34311000__SWORD17b_63250000071"	"2024-07-22"	"2024-07-22T11:45:41Z"	34311000	63250000070381	63250000071	63250000070381	63250000071	2.84	97.04336	99.88336	99.98261	0.10107	0.0992499999999836	0.0992499999999836	196.050399	6.723812	0	0	0	0	0	0	48132.67578	0	0.92307692308	101.3	192	10488.611118	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	43	TRUE
